timestamp,x,y,orientation,speed,angular_speed,speed_cmd,steering_angle
1723044372.5602462,,,,3.4934382070532854,1.0183500388659235,,
1723044372.5674944,,,,3.4934382070532854,1.0183500388659235,,
1723044372.5704339,,,,3.4937502203079016,1.0669010061129212,,
1723044372.5714674,-1.1492150002248913,3.1074039075545854,-2.6395304365177013,,,,
1723044372.5722835,,,,3.4937502203079016,1.0669010061129212,,
1723044372.580664,,,,3.494047397332261,1.097472556224385,,
1723044372.586571,,,,3.494047397332261,1.097472556224385,,
1723044372.59012,,,,3.494330443589112,1.1240692482590837,,
1723044372.5923197,,,,3.494330443589112,1.1240692482590837,,
1723044372.596248,,,,3.494330443589112,1.1240692482590837,,
1723044372.6006656,,,,3.4946000309964496,1.1385705581801868,,
1723044372.6042402,,,,3.4946000309964496,1.1385705581801868,,
1723044372.6071548,,,,,,3.5,0.1365692913532257
1723044372.609237,,,,3.4948567995225686,1.1534379348083068,,
1723044372.612258,,,,3.4948567995225686,1.1534379348083068,,
1723044372.6158566,-1.2357225433858594,3.0561116223709854,-2.6112540306631313,,,,
1723044372.6181264,,,,3.4948567995225686,1.1534379348083068,,
1723044372.621469,,,,3.4951013587052704,1.159406931468231,,
1723044372.6242476,,,,3.4951013587052704,1.159406931468231,,
1723044372.6291611,,,,3.495334289098835,1.1680919608163074,,
1723044372.6322398,,,,3.495334289098835,1.1680919608163074,,
1723044372.6380894,,,,3.495334289098835,1.1680919608163074,,
1723044372.6411371,,,,3.4955561436521854,1.1696020478976341,,
1723044372.6470568,,,,3.4955561436521854,1.1696020478976341,,
1723044372.6501024,,,,3.495767449021524,1.1750888744859085,,
1723044372.6521893,,,,3.495767449021524,1.1750888744859085,,
1723044372.6563501,,,,3.495767449021524,1.1750888744859085,,
1723044372.6576903,-1.344544944586566,2.993003526451499,-2.5752245186040845,,,,
1723044372.6655316,,,,3.4959687068205505,1.1743201696263734,,
1723044372.6695366,,,,3.496160394811233,1.178196390089106,,
1723044372.6722457,,,,3.496160394811233,1.178196390089106,,
1723044372.672332,-1.4672785033085554,2.9139184792337325,-2.5335422292117853,,,,
1723044372.6762583,,,,3.496160394811233,1.178196390089106,,
1723044372.6802223,,,,3.496342968037959,1.176300653593393,,
1723044372.685854,,,,3.496342968037959,1.176300653593393,,
1723044372.6899176,,,,3.496516859907754,1.1793981272398695,,
1723044372.6921818,,,,3.496516859907754,1.1793981272398695,,
1723044372.6957607,,,,,,2.939133644104004,0.14126455783843994
1723044372.695808,-1.5209823739403892,2.8746832397778626,-2.504978757502154,,,,
1723044372.6965554,,,,3.496516859907754,1.1793981272398695,,
1723044372.7002313,,,,3.401416859907754,1.369430681087357,,
1723044372.7074566,,,,3.401416859907754,1.369430681087357,,
1723044372.7107568,,,,3.3134905922618807,1.495325677502998,,
1723044372.7131183,,,,3.3134905922618807,1.495325677502998,,
1723044372.7162304,-1.572833368473785,2.835569037145847,-2.480528395367879,,,,
1723044372.7209046,,,,3.2422879007222525,1.6554006161844428,,
1723044372.7242508,,,,3.2422879007222525,1.6554006161844428,,
1723044372.7290983,,,,3.1846279611134616,1.7193012372494867,,
1723044372.7322636,,,,3.1846279611134616,1.7193012372494867,,
1723044372.7377813,-1.624418690221333,2.7920981051837765,-2.4539722135344038,,,,
1723044372.7395375,,,,3.137934942018263,1.7348811491169522,,
1723044372.7408757,,,,3.137934942018263,1.7348811491169522,,
1723044372.7465892,,,,3.137934942018263,1.7348811491169522,,
1723044372.7511091,,,,3.100122935154971,1.7090258662595716,,
1723044372.752355,,,,3.100122935154971,1.7090258662595716,,
1723044372.7545655,-1.6944179797187149,2.748253043763091,-2.408063906840229,,,,
1723044372.7570827,,,,3.100122935154971,1.7090258662595716,,
1723044372.7602603,,,,3.0695027719970773,1.671945366554864,,
1723044372.765147,,,,3.0695027719970773,1.671945366554864,,
1723044372.769609,,,,3.0447065638718147,1.6195548787517033,,
1723044372.77309,,,,3.0447065638718147,1.6195548787517033,,
1723044372.7768855,,,,3.0447065638718147,1.6195548787517033,,
1723044372.7804947,,,,3.024626594531977,1.572597936571771,,
1723044372.7842958,,,,3.024626594531977,1.572597936571771,,
1723044372.7893052,,,,3.0083658353605767,1.521259514514023,,
1723044372.7912152,-1.7411920989605651,2.70492448900062,-2.373441730686592,,,,
1723044372.7941618,,,,3.0083658353605767,1.521259514514023,,
1723044372.7972105,,,,3.0083658353605767,1.521259514514023,,
1723044372.801729,,,,2.9951978725835766,1.4813026241428344,,
1723044372.8055766,,,,2.9951978725835766,1.4813026241428344,,
1723044372.809144,,,,2.9845344563267617,1.4402345151587153,,
1723044372.8122337,,,,2.9845344563267617,1.4402345151587153,,
1723044372.8130717,-1.8270576780778218,2.61489578757778,-2.3040808193008004,,,,
1723044372.8331387,,,,2.9758992218419933,1.4114874911130602,,
1723044372.836764,-1.852922384092278,2.5729453098566144,-2.291989955847204,,,,
1723044372.8402648,,,,2.9758992218419933,1.4114874911130602,,
1723044372.8435295,,,,2.9689064089562276,1.3815896797468064,,
1723044372.8459551,,,,2.9689064089562276,1.3815896797468064,,
1723044372.846433,,,,,,2.881988286972046,0.17733295261859894
1723044372.8494048,,,,2.952374582154836,1.3877417742911018,,
1723044372.8522563,,,,2.952374582154836,1.3877417742911018,,
1723044372.8562908,,,,2.952374582154836,1.3877417742911018,,
1723044372.859497,-1.8801340350599154,2.5517985803817087,-2.265674033969004,,,,
1723044372.860231,,,,2.9389871088110695,1.376720508763292,,
1723044372.8642454,,,,2.9389871088110695,1.376720508763292,,
1723044372.869134,,,,2.928145932897287,1.3675145776971551,,
1723044372.8856046,,,,2.9193667486423065,1.4432460562656684,,
1723044372.8880138,-1.9323946387852433,2.4809774195384593,-2.2304834348877796,,,,
1723044372.8955107,,,,2.912257365232623,1.4842793958651317,,
1723044372.9017453,,,,2.912257365232623,1.4842793958651317,,
1723044372.9039123,,,,2.9065001865474613,1.513871866102718,,
1723044372.904501,-1.9728345440995292,2.431678741018122,-2.1976163805703863,,,,
1723044372.9050653,,,,2.9065001865474613,1.513871866102718,,
1723044372.9091854,,,,2.9018380232482173,1.5253309080046094,,
1723044372.9122524,,,,2.9018380232482173,1.5253309080046094,,
1723044372.9162796,,,,2.9018380232482173,1.5253309080046094,,
1723044372.9197285,-2.016949038894527,2.3781691739871893,-2.153379602638063,,,,
1723044372.920236,,,,2.8980626034084893,1.5361717804841672,,
1723044372.9252024,,,,2.8980626034084893,1.5361717804841672,,
1723044372.926638,,,,,,3.013519763946533,0.1685681790113449
1723044372.9302158,,,,2.8950052684222776,1.5360664261882067,,
1723044372.9322243,,,,2.8950052684222776,1.5360664261882067,,
1723044372.9363003,,,,2.8950052684222776,1.5360664261882067,,
1723044372.942222,,,,2.900640632684456,1.5217910144270916,,
1723044372.9439209,-2.0457974240508148,2.3259329375213604,-2.1301270406390356,,,,
1723044372.9442346,,,,2.900640632684456,1.5217910144270916,,
1723044372.9498675,,,,2.906008035375968,1.5089395539682693,,
1723044372.9522412,,,,2.906008035375968,1.5089395539682693,,
1723044372.9563842,,,,2.906008035375968,1.5089395539682693,,
1723044372.9620216,,,,2.9111202180694984,1.4191832550892884,,
1723044372.9672346,-2.0623569001844864,2.3033460477752263,-2.1150396548121604,,,,
1723044372.971184,,,,2.9159893164759514,1.3644101552568022,,
1723044372.9723961,,,,2.9159893164759514,1.3644101552568022,,
1723044372.977823,,,,2.9159893164759514,1.3644101552568022,,
1723044372.983621,,,,2.9206268892531777,1.3231097919618249,,
1723044372.9849684,,,,2.9206268892531777,1.3231097919618249,,
1723044372.9881706,-2.099645680898037,2.2302719374213305,-2.0707399444491656,,,,
1723044373.0034525,,,,,,2.981759786605835,0.17355896532535553
1723044373.0040054,,,,2.925043945444847,1.3014260322419926,,
1723044373.0052607,,,,2.925043945444847,1.3014260322419926,,
1723044373.0082374,-2.1313223930766276,2.1743826889407787,-2.06259900080525,,,,
1723044373.0115805,,,,2.9277407836920517,1.2853901474133336,,
1723044373.0130625,,,,2.9277407836920517,1.2853901474133336,,
1723044373.016308,,,,2.9277407836920517,1.2853901474133336,,
1723044373.0240214,,,,2.930309387280602,1.280504147834397,,
1723044373.0243723,-2.1516170297994854,2.146853683316529,-2.0415289130601977,,,,
1723044373.0253212,,,,2.930309387280602,1.280504147834397,,
1723044373.0290625,,,,2.932755853768517,1.3618667166731713,,
1723044373.0322402,,,,2.932755853768517,1.3618667166731713,,
1723044373.0363681,,,,2.932755853768517,1.3618667166731713,,
1723044373.0402782,,,,2.9350859907749314,1.4133212600215552,,
1723044373.0443113,,,,2.9350859907749314,1.4133212600215552,,
1723044373.0512297,,,,2.9373053297666907,1.4546074281995773,,
1723044373.0524595,,,,2.9373053297666907,1.4546074281995773,,
1723044373.0664642,-2.174636401301427,2.08449467149392,-2.0044983417190863,,,,
1723044373.067011,,,,2.939419139189392,1.4782306984478835,,
1723044373.0690022,,,,,,2.994471311569214,0.18063321709632874
1723044373.0768604,,,,2.941432436974044,1.5001936589220712,,
1723044373.0808356,,,,2.9439544354610443,1.5091476207624492,,
1723044373.0865316,,,,2.9439544354610443,1.5091476207624492,,
1723044373.0868752,-2.209490856413743,2.0029883229253462,-1.961554461606449,,,,
1723044373.0896235,,,,2.9463565129199876,1.521088380534436,,
1723044373.095363,,,,2.9463565129199876,1.521088380534436,,
1723044373.0965183,,,,2.9463565129199876,1.521088380534436,,
1723044373.1002834,,,,2.9486443715957584,1.5245319448572017,,
1723044373.107702,,,,2.9486443715957584,1.5245319448572017,,
1723044373.1098151,,,,2.950823442591496,1.532619720824239,,
1723044373.1122775,,,,2.950823442591496,1.532619720824239,,
1723044373.1124403,-2.2388899917718916,1.9324778899024297,-1.9203245665545856,,,,
1723044373.123663,,,,2.9528988987613864,1.533363977374499,,
1723044373.1249788,,,,2.9528988987613864,1.533363977374499,,
1723044373.129127,,,,2.954875666990399,1.5395512952452353,,
1723044373.132689,,,,2.954875666990399,1.5395512952452353,,
1723044373.1368132,,,,2.954875666990399,1.5395512952452353,,
1723044373.1403663,,,,2.9567584398901214,1.5389517193984104,,
1723044373.1430757,-2.2510505367266695,1.8808520853341046,-1.885838877191731,,,,
1723044373.1442602,,,,2.9567584398901214,1.5389517193984104,,
1723044373.1502838,,,,,,3.231414794921875,0.19530215859413147
1723044373.1560626,,,,2.9585516869384625,1.544179449615927,,
1723044373.1574569,,,,2.9585516869384625,1.544179449615927,,
1723044373.1602228,,,,2.971526327723074,1.518892296138722,,
1723044373.1692884,-2.2872532916560835,1.7613925424891859,-1.837420815279897,,,,
1723044373.1712174,,,,2.983884024338377,1.509934844811311,,
1723044373.1725223,,,,2.983884024338377,1.509934844811311,,
1723044373.1762695,,,,2.983884024338377,1.509934844811311,,
1723044373.1802309,,,,2.995654112479622,1.502176890518893,,
1723044373.1842349,,,,2.995654112479622,1.502176890518893,,
1723044373.18906,,,,3.006864532929751,1.5047888648927001,,
1723044373.1922338,,,,3.006864532929751,1.5047888648927001,,
1723044373.2005565,,,,3.017541897887477,1.5045494548893263,,
1723044373.2042701,,,,3.017541897887477,1.5045494548893263,,
1723044373.2131557,,,,3.0277115541414625,1.5119259040748871,,
1723044373.2163317,,,,3.0277115541414625,1.5119259040748871,,
1723044373.2207303,-2.3054092436992444,1.6849618252128027,-1.7956061572122721,,,,
1723044373.22389,,,,3.037397643240571,1.514600340417859,,
1723044373.2251053,,,,3.037397643240571,1.514600340417859,,
1723044373.2291977,,,,3.046623158803017,1.5236457568665138,,
1723044373.232397,,,,3.046623158803017,1.5236457568665138,,
1723044373.2400076,,,,3.0554100011004683,1.5271697842679086,,
1723044373.2413013,,,,3.0554100011004683,1.5271697842679086,,
1723044373.2418072,,,,,,2.843977928161621,0.22074659168720245
1723044373.2442281,,,,3.0554100011004683,1.5271697842679086,,
1723044373.24932,,,,3.0151956208274995,1.6446003155503042,,
1723044373.2582147,-2.32718757113564,1.5674391222008097,-1.7189123133136548,,,,
1723044373.2617385,,,,2.9826300156824495,1.696368197600697,,
1723044373.2655706,,,,2.9826300156824495,1.696368197600697,,
1723044373.272071,,,,2.956258388635988,1.7189167079199046,,
1723044373.2797468,,,,2.9349026450537634,1.8104651594863652,,
1723044373.2809827,,,,2.9349026450537634,1.8104651594863652,,
1723044373.2859771,-2.3402250220604772,1.452029224472032,-1.6673546412225893,,,,
1723044373.2869911,,,,2.9349026450537634,1.8104651594863652,,
1723044373.289153,,,,2.917608763900878,1.8520144832911603,,
1723044373.292239,,,,2.917608763900878,1.8520144832911603,,
1723044373.2962453,,,,2.917608763900878,1.8520144832911603,,
1723044373.3067262,,,,2.9036041789432714,1.873990242892936,,
1723044373.30926,,,,2.8922632660446017,1.8732168961490143,,
1723044373.3113513,-2.342209303419994,1.3630108769130171,-1.6060994679129732,,,,
1723044373.3123136,,,,2.8922632660446017,1.8732168961490143,,
1723044373.320043,,,,2.883079394779259,1.8704306650547056,,
1723044373.3213427,,,,2.883079394779259,1.8704306650547056,,
1723044373.332056,,,,2.8756422958285843,1.856424403906531,,
1723044373.3333652,,,,2.8756422958285843,1.856424403906531,,
1723044373.3381646,,,,2.8756422958285843,1.856424403906531,,
1723044373.3384066,-2.345656469926786,1.276345484854251,-1.5609001499642976,,,,
1723044373.3410301,,,,2.869619733098328,1.8474661012069247,,
1723044373.344266,,,,2.869619733098328,1.8474661012069247,,
1723044373.3536043,,,,2.864742661799366,1.8317155287898146,,
1723044373.3562627,,,,2.864742661799366,1.8317155287898146,,
1723044373.3602297,,,,2.860793209461467,1.823447099436241,,
1723044373.3658845,-2.346477831778868,1.2222123282874386,-1.5239413479570456,,,,
1723044373.366654,,,,2.860793209461467,1.823447099436241,,
1723044373.367039,,,,,,2.8951497077941895,0.33927851915359497
1723044373.3691278,,,,2.857594942958236,1.8097588053255864,,
1723044373.376828,,,,2.857594942958236,1.8097588053255864,,
1723044373.3879101,,,,2.8593806720261856,1.792956834677926,,
1723044373.3894947,,,,2.861081489676954,1.7771505840747936,,
1723044373.3920102,-2.333073105112184,1.1348753312692148,-1.4618122522810355,,,,
1723044373.3923135,,,,2.861081489676954,1.7771505840747936,,
1723044373.3962657,,,,2.861081489676954,1.7771505840747936,,
1723044373.4013877,,,,2.8627014334484286,1.772751521270304,,
1723044373.4071076,,,,2.8627014334484286,1.772751521270304,,
1723044373.4100952,,,,2.8642443488935694,1.8545109892954887,,
1723044373.4134552,,,,2.8642443488935694,1.8545109892954887,,
1723044373.4156938,-2.3235637452606532,1.041889197877727,-1.4074460818951313,,,,
1723044373.4212508,,,,2.865713898709294,1.9949728608222796,,
1723044373.4320302,,,,2.8671135714312808,2.1753511541810764,,
1723044373.4333866,,,,2.8671135714312808,2.1753511541810764,,
1723044373.4408376,,,,2.868446689715337,2.3828084389391653,,
1723044373.4410064,,,,,,2.6382527351379395,0.3332641124725342
1723044373.447519,-2.3139217411387785,0.978757061152839,-1.3714482279832032,,,,
1723044373.4524682,,,,2.869716418224986,2.5191377599251563,,
1723044373.4579,,,,2.869716418224986,2.5191377599251563,,
1723044373.460733,-2.2814203376253213,0.9026545797206609,-1.308606287817971,,,,
1723044373.4693177,,,,2.8256920257018296,2.782077258510771,,
1723044373.4734988,,,,2.7900410726365776,2.908955057998288,,
1723044373.4738538,-2.2739005936850507,0.8694574954645118,-1.2798597884234921,,,,
1723044373.4762647,,,,2.7900410726365776,2.908955057998288,,
1723044373.4841132,,,,2.7611709308443366,2.964380144771303,,
1723044373.4884746,-2.2521527810327675,0.8020768509223071,-1.2186772958276297,,,,
1723044373.4912705,,,,2.7377918900209797,2.9645328362200454,,
1723044373.492673,,,,2.7377918900209797,2.9645328362200454,,
1723044373.496362,,,,2.7377918900209797,2.9645328362200454,,
1723044373.5005555,,,,2.7188595427622255,2.946031278015913,,
1723044373.5043426,,,,2.7188595427622255,2.946031278015913,,
1723044373.5103943,-2.2397285490128644,0.7761391307602044,-1.19215841152413,,,,
1723044373.5153103,,,,2.703528127952086,2.907062774656041,,
1723044373.516753,,,,2.703528127952086,2.907062774656041,,
1723044373.5202246,,,,2.6911127482388353,2.8710470871408273,,
1723044373.5272477,,,,2.6911127482388353,2.8710470871408273,,
1723044373.5295062,,,,2.681058773747045,2.82798031722364,,
1723044373.5316622,-2.2369192529857727,0.7346140145820971,-1.1390938450289474,,,,
1723044373.532156,,,,,,2.6325466632843018,0.3269762098789215
1723044373.5343666,,,,2.681058773747045,2.82798031722364,,
1723044373.5370977,,,,2.681058773747045,2.82798031722364,,
1723044373.5409062,,,,2.671831770337031,2.7992647406166977,,
1723044373.5449977,,,,2.671831770337031,2.7992647406166977,,
1723044373.5477633,-2.198283776804003,0.6780390401027214,-1.0577062084315945,,,,
1723044373.5493095,,,,2.664359742975602,2.7648738015652774,,
1723044373.552256,,,,2.664359742975602,2.7648738015652774,,
1723044373.556369,,,,2.664359742975602,2.7648738015652774,,
1723044373.5601072,-2.167169069094589,0.6500173100998422,-1.0180998917815443,,,,
1723044373.5648463,,,,2.6583088952183167,2.6495154962964125,,
1723044373.5709932,,,,2.653408918704467,2.57415702026701,,
1723044373.5725408,,,,2.653408918704467,2.57415702026701,,
1723044373.5745199,-2.1548378119361176,0.6357665613704409,-1.0013902392190162,,,,
1723044373.5815449,,,,2.6494409177235516,2.514435939612196,,
1723044373.5861104,,,,2.6494409177235516,2.514435939612196,,
1723044373.5937443,,,,2.6462276305292063,2.4779525349531464,,
1723044373.596815,-2.15414694744701,0.6024865249742024,-0.9542940660812003,,,,
1723044373.5974815,,,,2.6462276305292063,2.4779525349531464,,
1723044373.6007564,,,,2.6436255105592252,2.44561118236837,,
1723044373.6035287,,,,,,2.964359760284424,0.2839535176753998
1723044373.6061547,,,,2.6436255105592252,2.44561118236837,,
1723044373.6092818,,,,2.658876424133658,2.374142811242706,,
1723044373.6122477,,,,2.658876424133658,2.374142811242706,,
1723044373.6203063,,,,2.673402156767627,2.3305143119729115,,
1723044373.6210501,-2.1130403258611783,0.5574900543434156,-0.9011796996799959,,,,
1723044373.624337,,,,2.673402156767627,2.3305143119729115,,
1723044373.6292458,,,,2.6872371908148507,2.230883807151483,,
1723044373.634999,,,,2.6872371908148507,2.230883807151483,,
1723044373.6360352,-2.0461661513530087,0.4915606145966297,-0.8246590787891867,,,,
1723044373.6363497,,,,2.6872371908148507,2.230883807151483,,
1723044373.6402404,,,,2.700414368993129,2.176391123873193,,
1723044373.6442776,,,,2.700414368993129,2.176391123873193,,
1723044373.6500368,-2.025481228540106,0.47252705523965866,-0.8055026062142389,,,,
1723044373.6520314,,,,2.7129649723490297,2.1406672207410122,,
1723044373.6537628,,,,2.7129649723490297,2.1406672207410122,,
1723044373.6623769,,,,2.7249187945153577,2.127527171827077,,
1723044373.664257,,,,2.7249187945153577,2.127527171827077,,
1723044373.6704721,-2.0109558615123,0.46284242481458837,-0.7828659414605446,,,,
1723044373.6705682,,,,2.736304212437677,2.118359892615032,,
1723044373.672475,,,,2.736304212437677,2.118359892615032,,
1723044373.6775184,,,,2.736304212437677,2.118359892615032,,
1723044373.6804132,,,,2.7471482537377896,2.122056769148898,,
1723044373.6842422,,,,2.7471482537377896,2.122056769148898,,
1723044373.6896076,,,,2.757476660874082,2.123386185845023,,
1723044373.692179,,,,2.757476660874082,2.123386185845023,,
1723044373.6963077,,,,2.757476660874082,2.123386185845023,,
1723044373.6985083,-1.9635467888024873,0.40933183587430116,-0.7320079746352398,,,,
1723044373.7058806,,,,2.767313952251044,2.133435065418914,,
1723044373.7091737,,,,2.776683480423031,2.138446577208679,,
1723044373.7122455,,,,2.776683480423031,2.138446577208679,,
1723044373.7162688,,,,2.776683480423031,2.138446577208679,,
1723044373.720267,,,,2.78560748753044,2.1504492267645157,,
1723044373.7229757,-1.8938752578720806,0.3671810979783527,-0.678811020741062,,,,
1723044373.7242594,,,,2.78560748753044,2.1504492267645157,,
1723044373.727819,,,,,,2.9872372150421143,0.2532274127006531
1723044373.729503,,,,2.79519498107362,2.1533652550454425,,
1723044373.7322476,,,,2.79519498107362,2.1533652550454425,,
1723044373.7362492,,,,2.79519498107362,2.1533652550454425,,
1723044373.7457924,-1.8113541481465925,0.31416599662619543,-0.6076511840796704,,,,
1723044373.7526498,,,,2.8130239895529154,2.1689648357390627,,
1723044373.7597961,-1.785196611448676,0.29175386012772186,-0.5858791795805101,,,,
1723044373.7599976,,,,2.821307828424927,2.09396912209651,,
1723044373.7617989,,,,2.821307828424927,2.09396912209651,,
1723044373.76617,,,,2.821307828424927,2.09396912209651,,
1723044373.787428,-1.7172197214622402,0.24729579989673836,-0.5184725456691652,,,,
1723044373.7892904,,,,2.829197770758574,2.0507938377814905,,
1723044373.7932305,,,,2.8367125463342564,2.0186024562974163,,
1723044373.8062036,,,,2.843869994331315,2.004329204473611,,
1723044373.8092163,,,,2.8506871056761134,1.991581182309769,,
1723044373.8180246,,,,2.8506871056761134,1.991581182309769,,
1723044373.8211188,,,,2.857180063376467,1.9903053344281318,,
1723044373.8242972,,,,2.857180063376467,1.9903053344281318,,
1723044373.8295834,-1.6529952091334135,0.2345279788917306,-0.48049481374834646,,,,
1723044373.831912,,,,2.8633642809381685,1.986180676737237,,
1723044373.8337784,,,,2.8633642809381685,1.986180676737237,,
1723044373.8398912,,,,2.8692544389548114,1.9905517753761126,,
1723044373.8420472,,,,2.8692544389548114,1.9905517753761126,,
1723044373.844227,,,,2.8692544389548114,1.9905517753761126,,
1723044373.8491764,,,,2.8748645199577627,1.9900657673821327,,
1723044373.8514135,,,,,,2.9883766174316406,0.21773281693458557
1723044373.852549,,,,2.8748645199577627,1.9900657673821327,,
1723044373.8563244,,,,2.8748645199577627,1.9900657673821327,,
1723044373.8601086,-1.586284457633737,0.19682047188757143,-0.4195578256364921,,,,
1723044373.8602417,,,,2.8802620201926454,1.996568694315957,,
1723044373.8643215,,,,2.8802620201926454,1.996568694315957,,
1723044373.8691094,,,,2.88540286929136,1.9973729093771135,,
1723044373.872226,,,,2.88540286929136,1.9973729093771135,,
1723044373.8762615,,,,2.88540286929136,1.9973729093771135,,
1723044373.88081,,,,2.8902992710154303,1.9166008571543207,,
1723044373.8842485,,,,2.8902992710154303,1.9166008571543207,,
1723044373.886388,-1.5196462025831268,0.17636671289090755,-0.3500135281997194,,,,
1723044373.8892894,,,,2.894962848837521,1.8678883566300313,,
1723044373.9001482,-1.4508801507421976,0.14987076740924596,-0.31259006538910167,,,,
1723044373.9003289,,,,2.8994046735341716,1.8305948326589732,,
1723044373.9043179,,,,2.8994046735341716,1.8305948326589732,,
1723044373.9092102,,,,2.903635289466496,1.8116402974272419,,
1723044373.9122343,,,,2.903635289466496,1.8116402974272419,,
1723044373.9160683,-1.3689829361650947,0.13217893066400288,-0.2673874583906016,,,,
1723044373.916301,,,,2.903635289466496,1.8116402974272419,,
1723044373.9202514,,,,2.9076647396112385,1.7946588814530096,,
1723044373.924313,,,,2.9076647396112385,1.7946588814530096,,
1723044373.9291062,,,,2.9115025894015987,1.7895109961933822,,
1723044373.932242,,,,2.9115025894015987,1.7895109961933822,,
1723044373.9362342,,,,2.9115025894015987,1.7895109961933822,,
1723044373.936372,-1.3458177333944241,0.11731588100921962,-0.24238234147832863,,,,
1723044373.9402318,,,,2.9151579494344273,1.7818687254701844,,
1723044373.944277,,,,2.9151579494344273,1.7818687254701844,,
1723044373.9493337,,,,2.9186394970976948,1.782989509421934,,
1723044373.9599633,,,,2.921955497169574,1.7795166772346012,,
1723044373.9613757,,,,2.921955497169574,1.7795166772346012,,
1723044373.9614499,-1.2971923700050287,0.09161767845221676,-0.2066434364893406,,,,
1723044373.9641223,,,,,,3.1854028701782227,0.16358940303325653
1723044373.9643848,,,,2.921955497169574,1.7795166772346012,,
1723044373.969333,,,,2.934482419756135,1.760256328473899,,
1723044373.9723,,,,2.934482419756135,1.760256328473899,,
1723044373.976268,,,,2.934482419756135,1.760256328473899,,
1723044373.9802337,,,,2.9464136871737057,1.7461266328634841,,
1723044373.9827929,-1.2207954073327787,0.07986032993770809,-0.15201502785334964,,,,
1723044373.9842708,,,,2.9464136871737057,1.7461266328634841,,
1723044373.9893656,,,,2.9577776228255703,1.6592438478500544,,
1723044373.992281,,,,2.9577776228255703,1.6592438478500544,,
1723044373.996254,,,,2.9577776228255703,1.6592438478500544,,
1723044374.0002558,,,,2.968601203337189,1.521115315921188,,
1723044374.004295,,,,2.968601203337189,1.521115315921188,,
1723044374.0092258,,,,2.97891012259548,1.4330909309034603,,
1723044374.0122743,,,,2.97891012259548,1.4330909309034603,,
1723044374.0142689,-1.16936394322436,0.07410214836451227,-0.11696007651806031,,,,
1723044374.016327,,,,2.97891012259548,1.4330909309034603,,
1723044374.0203488,,,,2.9887288527430393,1.3697305108589073,,
1723044374.0243087,,,,2.9887288527430393,1.3697305108589073,,
1723044374.0274444,-1.0786106942762466,0.06995897353542391,-0.06595471795896592,,,,
1723044374.0291352,,,,2.998080702272082,1.3332740533757574,,
1723044374.032367,,,,2.998080702272082,1.3332740533757574,,
1723044374.0364814,,,,2.998080702272082,1.3332740533757574,,
1723044374.0402591,,,,3.006987871356019,1.3053698956410533,,
1723044374.0442722,,,,3.006987871356019,1.3053698956410533,,
1723044374.0491934,,,,3.015471504550015,1.293180271323015,,
1723044374.052287,,,,3.015471504550015,1.293180271323015,,
1723044374.056337,,,,3.015471504550015,1.293180271323015,,
1723044374.060241,,,,3.0235517409856363,1.2817937394370744,,
1723044374.0643225,,,,3.0235517409856363,1.2817937394370744,,
1723044374.0693307,,,,3.0312477621787437,1.2807552640283226,,
1723044374.0723488,,,,3.0312477621787437,1.2807552640283226,,
1723044374.074846,,,,,,3.257777690887451,0.07982119917869568
1723044374.076235,,,,3.0312477621787437,1.2807552640283226,,
1723044374.076634,-1.0100076245776124,0.06734544616545755,-0.04188659194370217,,,,
1723044374.0802565,,,,3.0420192602888427,1.2704522594491794,,
1723044374.08429,,,,3.0420192602888427,1.2704522594491794,,
1723044374.089377,,,,3.0522785736638065,1.2706074700562822,,
1723044374.092231,,,,3.0522785736638065,1.2706074700562822,,
1723044374.0962348,,,,3.0522785736638065,1.2706074700562822,,
1723044374.0978854,-0.8824888613429903,0.07549051041342189,0.007089138674336337,,,,
1723044374.100255,,,,3.0620500566877906,1.2681253332749454,,
1723044374.1042473,,,,3.0620500566877906,1.2681253332749454,,
1723044374.1091323,,,,3.0713569056939845,1.1863311358114674,,
1723044374.1109374,-0.8228856001182667,0.08428877603585735,0.027286269051272717,,,,
1723044374.1122746,,,,3.0713569056939845,1.1863311358114674,,
1723044374.1162791,,,,3.0713569056939845,1.1863311358114674,,
1723044374.1202297,,,,3.0802212140299337,1.048338511818876,,
1723044374.1243184,,,,3.0802212140299337,1.048338511818876,,
1723044374.1263864,-0.7623665512647642,0.0811281662756615,0.05097534821346781,,,,
1723044374.1291733,,,,3.0886640245045087,0.9578760732033661,,
1723044374.132285,,,,3.0886640245045087,0.9578760732033661,,
1723044374.1363604,,,,3.0886640245045087,0.9578760732033661,,
1723044374.1402893,,,,3.0967053793410177,0.8910529473567328,,
1723044374.1471705,,,,3.0967053793410177,0.8910529473567328,,
1723044374.1474977,-0.7241240318145414,0.0717229443649143,0.07153712052222948,,,,
1723044374.1494658,,,,3.1043643677550508,0.8505410344505644,,
1723044374.1547205,,,,3.1043643677550508,0.8505410344505644,,
1723044374.1563404,,,,3.1043643677550508,0.8505410344505644,,
1723044374.160235,,,,3.1116591712699964,0.8186814883877018,,
1723044374.1603937,-0.6661896473823526,0.07310747563802113,0.08824371857728573,,,,
1723044374.1667764,,,,3.1116591712699964,0.8186814883877018,,
1723044374.1691415,,,,3.1186071068778065,0.8025536822394049,,
1723044374.1724234,,,,3.1186071068778065,0.8025536822394049,,
1723044374.1763494,,,,3.1186071068778065,0.8025536822394049,,
